Year,Region,RegionIndex,KER_price ($/kg),CO2_price ($/kgCO2)
2038,EEU,5,0.640764175,0
2038,FSU,6,0.530502727,0
2038,IND,7,0.598258724,0
2038,JPN,8,0.628138681,0
2038,MEX,9,0.620712942,0
2038,MEA,10,0.627071709,0
2038,ODA,11,0.64559557,0
2038,SKO,12,0.624287304,0
2038,UK,13,0.643401341,0
2038,USA,14,0.630741053,0.00E+00
2038,WEU,15,0.643401341,0
2039,AFR,0,0.622769321,0
2039,AUS,1,0.633573198,0
2039,CAN,2,0.625867608,0
2039,CSA,3,0.637347178,0
2039,CHI,4,0.60009837,6.49E-14
2039,EEU,5,0.640081644,0
2039,FSU,6,0.516266027,0
2039,IND,7,0.590886543,0
2039,JPN,8,0.631019873,0
2039,MEX,9,0.619141542,0
2039,MEA,10,0.623802767,0
2039,ODA,11,0.643466554,0
2039,SKO,12,0.631070489,0
2039,UK,13,0.643257907,0
2039,USA,14,0.630694348,0.00E+00
2039,WEU,15,0.643257907,0
2040,AFR,0,0.620936606,0
2040,AUS,1,0.630764255,0
2040,CAN,2,0.623100112,0
2040,CSA,3,0.637717911,0
2040,CHI,4,0.592860578,7.08E-14
2040,EEU,5,0.639399114,0
2040,FSU,6,0.502029328,0
2040,IND,7,0.583514363,0
2040,JPN,8,0.633901065,0
2040,MEX,9,0.617570143,0.00E+00
2040,MEA,10,0.620533825,0
2040,ODA,11,0.641337537,0
2040,SKO,12,0.637853674,0
2040,UK,13,0.643114473,0
2040,USA,14,0.630647643,0.00E+00
2040,WEU,15,0.643114473,0
2041,AFR,0,0.618858674,0
2041,AUS,1,0.630066469,0
2041,CAN,2,0.622411565,0
2041,CSA,3,0.636060736,0
2041,CHI,4,0.583581152,7.59E-14
2041,EEU,5,0.623575228,0
2041,FSU,6,0.479305124,0.00E+00
2041,IND,7,0.580368194,0.00E+00
2041,JPN,8,0.633195218,0
2041,MEX,9,0.612608214,0
2041,MEA,10,0.619842411,0
2041,ODA,11,0.640626701,0.00E+00
2041,SKO,12,0.6364416,0
2041,UK,13,0.644654964,0
2041,USA,14,0.627392749,0.00E+00
2041,WEU,15,0.641056355,0
2042,AFR,0,0.616780741,0
2042,AUS,1,0.629368683,0
2042,CAN,2,0.621723019,0
2042,CSA,3,0.634403561,0
2042,CHI,4,0.574301726,8.10E-14
2042,EEU,5,0.607751342,0
2042,FSU,6,0.45658092,0.00E+00
2042,IND,7,0.577222026,0.00E+00
2042,JPN,8,0.63248937,0
2042,MEX,9,0.607646285,0
2042,MEA,10,0.619150998,0
2042,ODA,11,0.639915864,0.00E+00
2042,SKO,12,0.635029527,0
2042,UK,13,0.646195456,0
2042,USA,14,0.624137855,0.00E+00
2042,WEU,15,0.638998238,0
2043,AFR,0,0.614702809,0
2043,AUS,1,0.628670897,0
2043,CAN,2,0.621034473,0
2043,CSA,3,0.632746386,0
2043,CHI,4,0.565022299,8.61E-14
2043,EEU,5,0.591927456,0
2043,FSU,6,0.433856716,0.00E+00
2043,IND,7,0.574075857,0.00E+00
2043,JPN,8,0.631783522,0
2043,MEX,9,0.602684356,0
2043,MEA,10,0.618459584,0
2043,ODA,11,0.639205028,0.00E+00
2043,SKO,12,0.633617453,0
2043,UK,13,0.647735947,0
2043,USA,14,0.620882961,0.00E+00
2043,WEU,15,0.636940121,0
2044,AFR,0,0.612624876,0
2044,AUS,1,0.627973111,0
2044,CAN,2,0.620345926,0
2044,CSA,3,0.63108921,0
2044,CHI,4,0.555742873,9.12E-14
2044,EEU,5,0.57610357,0
2044,FSU,6,0.411132512,0.00E+00
2044,IND,7,0.570929689,0.00E+00
2044,JPN,8,0.631077675,0
2044,MEX,9,0.597722428,0
2044,MEA,10,0.61776817,0
2044,ODA,11,0.638494192,0.00E+00
2044,SKO,12,0.632205379,0
2044,UK,13,0.649276439,0
2044,USA,14,0.617628067,0.00E+00
2044,WEU,15,0.634882004,0
2045,AFR,0,0.610546943,0
2045,AUS,1,0.627275324,0
2045,CAN,2,0.61965738,0
2045,CSA,3,0.629432035,0
2045,CHI,4,0.546463447,9.63E-14
2045,EEU,5,0.560279684,0
2045,FSU,6,0.388408308,0.00E+00
2045,IND,7,0.567783521,0.00E+00
2045,JPN,8,0.630371827,0
2045,MEX,9,0.592760499,0
2045,MEA,10,0.617076757,0
2045,ODA,11,0.637783356,0.00E+00
2045,SKO,12,0.630793306,0
2045,UK,13,0.65081693,0
2045,USA,14,0.614373173,0.00E+00
2045,WEU,15,0.632823887,0
2046,AFR,0,0.608469011,0
2046,AUS,1,0.626577538,0
2046,CAN,2,0.618968833,0
2046,CSA,3,0.62777486,0
2046,CHI,4,0.53718402,1.01E-13
2046,EEU,5,0.544455798,0
2046,FSU,6,0.365684103,0.00E+00
2046,IND,7,0.564637352,0.00E+00
2046,JPN,8,0.629665979,0
2046,MEX,9,0.58779857,0
2046,MEA,10,0.616385343,0
2046,ODA,11,0.637072519,0.00E+00
2046,SKO,12,0.629381232,0
2046,UK,13,0.652357421,0
2046,USA,14,0.611118279,0.00E+00
2046,WEU,15,0.63076577,0
2047,AFR,0,0.606391078,0
2047,AUS,1,0.625879752,0
2047,CAN,2,0.618280287,0
2047,CSA,3,0.626117685,0
2047,CHI,4,0.527904594,1.06E-13
2047,EEU,5,0.528631912,0
2047,FSU,6,0.342959899,0.00E+00
2047,IND,7,0.561491184,0.00E+00
2047,JPN,8,0.628960132,0
2047,MEX,9,0.582836641,0
2047,MEA,10,0.61569393,0
2047,ODA,11,0.636361683,0.00E+00
2047,SKO,12,0.627969158,0
2047,UK,13,0.653897913,0
2047,USA,14,0.607863386,0.00E+00
2047,WEU,15,0.628707653,0
2048,AFR,0,0.604313146,0
2048,AUS,1,0.625181966,0
2048,CAN,2,0.61759174,0
2048,CSA,3,0.62446051,0
2048,CHI,4,0.518625168,1.12E-13
2048,EEU,5,0.512808026,0
2048,FSU,6,0.320235695,0.00E+00
2048,IND,7,0.558345016,0.00E+00
2048,JPN,8,0.628254284,0
2048,MEX,9,0.577874712,0
2048,MEA,10,0.615002516,0
2048,ODA,11,0.635650847,0.00E+00
2048,SKO,12,0.626557085,0
2048,UK,13,0.655438404,0
2048,USA,14,0.604608492,0.00E+00
2048,WEU,15,0.626649536,0
2049,AFR,0,0.602235213,0
2049,AUS,1,0.62448418,0
2049,CAN,2,0.616903194,0
2049,CSA,3,0.622803335,0
2049,CHI,4,0.509345741,1.17E-13
2049,EEU,5,0.49698414,0
2049,FSU,6,0.297511491,0.00E+00
2049,IND,7,0.555198847,0.00E+00
2049,JPN,8,0.627548436,0
2049,MEX,9,0.572912783,0
2049,MEA,10,0.614311102,0
2049,ODA,11,0.63494001,0.00E+00
2049,SKO,12,0.625145011,0
2049,UK,13,0.656978896,0
2049,USA,14,0.601353598,0.00E+00
2049,WEU,15,0.624591419,0
2050,AFR,0,0.600157281,0
2050,AUS,1,0.623786394,0
2050,CAN,2,0.616214647,0
2050,CSA,3,0.62114616,0
2050,CHI,4,0.500066315,1.22E-13
2050,EEU,5,0.481160254,0
2050,FSU,6,0.274787287,0.00E+00
2050,IND,7,0.552052679,0.00E+00
2050,JPN,8,0.626842589,0
2050,MEX,9,0.567950855,0
2050,MEA,10,0.613619689,0
2050,ODA,11,0.634229174,0.00E+00
2050,SKO,12,0.623732938,0
2050,UK,13,0.658519387,0
2050,USA,14,0.598098704,0.00E+00
2050,WEU,15,0.622533301,0
2051,AFR,0,0.607995129,0
2051,AUS,1,0.629083789,0
2051,CAN,2,0.621517366,0
2051,CSA,3,0.626942307,0
2051,CHI,4,0.500681487,1.28E-13
2051,EEU,5,0.474391255,0
2051,FSU,6,0.280433498,0.00E+00
2051,IND,7,0.559477156,0.00E+00
2051,JPN,8,0.632137425,0
2051,MEX,9,0.561412274,0
2051,MEA,10,0.621411155,0
2051,ODA,11,0.642098254,0.00E+00
2051,SKO,12,0.627493671,0
2051,UK,13,0.658358443,0
2051,USA,14,0.588614206,0.00E+00
2051,WEU,15,0.628439665,0
2052,AFR,0,0.615832977,0
2052,AUS,1,0.634381185,0
2052,CAN,2,0.626820084,0
2052,CSA,3,0.632738455,0
2052,CHI,4,0.501296658,1.34E-13
2052,EEU,5,0.467622255,0
2052,FSU,6,0.286079709,0.00E+00
2052,IND,7,0.566901633,0.00E+00
2052,JPN,8,0.63743226,0
2052,MEX,9,0.554873693,0
2052,MEA,10,0.629202622,0
2052,ODA,11,0.649967334,0.00E+00
2052,SKO,12,0.631254404,0
2052,UK,13,0.658197498,0
2052,USA,14,0.579129708,0.00E+00
2052,WEU,15,0.634346029,0
2053,AFR,0,0.623670825,0
2053,AUS,1,0.639678581,0
2053,CAN,2,0.632122802,0
2053,CSA,3,0.638534603,0
2053,CHI,4,0.50191183,1.40E-13
2053,EEU,5,0.460853255,0
2053,FSU,6,0.29172592,0.00E+00
2053,IND,7,0.57432611,0.00E+00
2053,JPN,8,0.642727096,0
2053,MEX,9,0.548335112,0
2053,MEA,10,0.636994089,0
2053,ODA,11,0.657836413,0.00E+00
2053,SKO,12,0.635015137,0
2053,UK,13,0.658036553,0
2053,USA,14,0.56964521,0.00E+00
2053,WEU,15,0.640252393,0
2054,AFR,0,0.631508674,0
2054,AUS,1,0.644975976,0
2054,CAN,2,0.637425521,0
2054,CSA,3,0.64433075,0
2054,CHI,4,0.502527001,1.47E-13
2054,EEU,5,0.454084255,0
2054,FSU,6,0.29737213,0.00E+00
2054,IND,7,0.581750586,0.00E+00
2054,JPN,8,0.648021932,0
2054,MEX,9,0.541796531,0
2054,MEA,10,0.644785555,0
2054,ODA,11,0.665705493,0.00E+00
2054,SKO,12,0.63877587,0
2054,UK,13,0.657875608,0
2054,USA,14,0.560160712,0.00E+00
2054,WEU,15,0.646158757,0
2055,AFR,0,0.639346522,0
2055,AUS,1,0.650273372,0
2055,CAN,2,0.642728239,0
2055,CSA,3,0.650126898,0
2055,CHI,4,0.503142173,1.53E-13
2055,EEU,5,0.447315255,0
2055,FSU,6,0.303018341,0.00E+00
2055,IND,7,0.589175063,0.00E+00
2055,JPN,8,0.653316768,0
2055,MEX,9,0.53525795,0
2055,MEA,10,0.652577022,0
2055,ODA,11,0.673574572,0.00E+00
2055,SKO,12,0.642536603,0
2055,UK,13,0.657714664,0
2055,USA,14,0.550676214,0.00E+00
2055,WEU,15,0.652065121,0
2056,AFR,0,0.64718437,0
2056,AUS,1,0.655570767,0
2056,CAN,2,0.648030957,0
2056,CSA,3,0.655923045,0
2056,CHI,4,0.503757344,1.59E-13
2056,EEU,5,0.440546255,0
2056,FSU,6,0.308664552,0.00E+00
2056,IND,7,0.59659954,0.00E+00
2056,JPN,8,0.658611604,0
2056,MEX,9,0.528719369,0
2056,MEA,10,0.660368489,0
2056,ODA,11,0.681443652,0.00E+00
2056,SKO,12,0.646297336,0
2056,UK,13,0.657553719,0
2056,USA,14,0.541191716,0.00E+00
2056,WEU,15,0.657971485,0
2057,AFR,0,0.655022218,0
2057,AUS,1,0.660868163,0
2057,CAN,2,0.653333676,0
2057,CSA,3,0.661719193,0
2057,CHI,4,0.504372516,1.65E-13
2057,EEU,5,0.433777256,0
2057,FSU,6,0.314310763,0.00E+00
2057,IND,7,0.604024017,0.00E+00
2057,JPN,8,0.66390644,0
2057,MEX,9,0.522180788,0
2057,MEA,10,0.668159955,0
2057,ODA,11,0.689312732,0.00E+00
2057,SKO,12,0.650058069,0
2057,UK,13,0.657392774,0
2057,USA,14,0.531707218,0.00E+00
2057,WEU,15,0.663877849,0
2058,AFR,0,0.662860067,0
2058,AUS,1,0.666165559,0
2058,CAN,2,0.658636394,0
2058,CSA,3,0.667515341,0
2058,CHI,4,0.504987687,1.72E-13
2058,EEU,5,0.427008256,0
2058,FSU,6,0.319956974,0.00E+00
2058,IND,7,0.611448494,0.00E+00
2058,JPN,8,0.669201276,0
2058,MEX,9,0.515642207,0
2058,MEA,10,0.675951422,0
2058,ODA,11,0.697181811,0.00E+00
2058,SKO,12,0.653818802,0
2058,UK,13,0.657231829,0
2058,USA,14,0.52222272,0.00E+00
2058,WEU,15,0.669784212,0
2059,AFR,0,0.670697915,0
2059,AUS,1,0.671462954,0
2059,CAN,2,0.663939112,0
2059,CSA,3,0.673311488,0
2059,CHI,4,0.505602859,1.78E-13
2059,EEU,5,0.420239256,0
2059,FSU,6,0.325603185,0.00E+00
2059,IND,7,0.618872971,0.00E+00
2059,JPN,8,0.674496112,0
2059,MEX,9,0.509103627,0
2059,MEA,10,0.683742889,0
2059,ODA,11,0.705050891,0.00E+00
2059,SKO,12,0.657579535,0
2059,UK,13,0.657070885,0
2059,USA,14,0.512738222,0.00E+00
2059,WEU,15,0.675690576,0
2060,AFR,0,0.678535763,0
2060,AUS,1,0.67676035,0
2060,CAN,2,0.66924183,0
2060,CSA,3,0.679107636,0
2060,CHI,4,0.50621803,1.84E-13
2060,EEU,5,0.413470256,0
2060,FSU,6,0.331249396,0.00E+00
2060,IND,7,0.626297448,0.00E+00
2060,JPN,8,0.679790947,0
2060,MEX,9,0.502565046,0
2060,MEA,10,0.691534355,0
2060,ODA,11,0.712919971,0.00E+00
2060,SKO,12,0.661340268,0
2060,UK,13,0.65690994,0
2060,USA,14,0.503253724,0.00E+00
2060,WEU,15,0.68159694,0
2061,AFR,0,0.686354947,0
2061,AUS,1,0.682666783,0
2061,CAN,2,0.673400686,0
2061,CSA,3,0.685801774,0
2061,CHI,4,0.505809728,1.77E-13
2061,EEU,5,0.421902998,0
2061,FSU,6,0.333239873,0.00E+00
2061,IND,7,0.631962664,0.00E+00
2061,JPN,8,0.686263964,0
2061,MEX,9,0.504199163,0
2061,MEA,10,0.699430096,0
2061,ODA,11,0.722572175,0.00E+00
2061,SKO,12,0.666854223,0
2061,UK,13,0.662572474,0
2061,USA,14,0.508585369,0.00E+00
2061,WEU,15,0.686336604,0
2062,AFR,0,0.694174132,0
2062,AUS,1,0.688573216,0
2062,CAN,2,0.677559541,0
2062,CSA,3,0.692495912,0
2062,CHI,4,0.505401426,1.70E-13
2062,EEU,5,0.43033574,0
2062,FSU,6,0.33523035,0.00E+00
2062,IND,7,0.637627881,0.00E+00
2062,JPN,8,0.692736981,0
2062,MEX,9,0.505833281,0
2062,MEA,10,0.707325836,0
2062,ODA,11,0.73222438,0.00E+00
2062,SKO,12,0.672368179,0
2062,UK,13,0.668235007,0
2062,USA,14,0.513917014,0.00E+00
2062,WEU,15,0.691076267,0
2063,AFR,0,0.701993316,0
2063,AUS,1,0.694479649,0
2063,CAN,2,0.681718396,0
2063,CSA,3,0.69919005,0
2063,CHI,4,0.504993124,1.63E-13
2063,EEU,5,0.438768482,0
2063,FSU,6,0.337220827,0.00E+00
2063,IND,7,0.643293097,0.00E+00
2063,JPN,8,0.699209999,0
2063,MEX,9,0.507467399,0
2063,MEA,10,0.715221577,0
2063,ODA,11,0.741876584,0.00E+00
2063,SKO,12,0.677882134,0
2063,UK,13,0.673897541,0
2063,USA,14,0.51924866,0.00E+00
2063,WEU,15,0.695815931,0
2064,AFR,0,0.7098125,0
2064,AUS,1,0.700386082,0
2064,CAN,2,0.685877251,0
2064,CSA,3,0.705884188,0
2064,CHI,4,0.504584822,1.55E-13
2064,EEU,5,0.447201224,0
2064,FSU,6,0.339211304,0.00E+00
2064,IND,7,0.648958314,0.00E+00
2064,JPN,8,0.705683016,0
2064,MEX,9,0.509101516,0
2064,MEA,10,0.723117317,0
2064,ODA,11,0.751528788,0.00E+00
2064,SKO,12,0.683396089,0
2064,UK,13,0.679560075,0
2064,USA,14,0.524580305,0.00E+00
2064,WEU,15,0.700555595,0
2065,AFR,0,0.717631685,0
2065,AUS,1,0.706292515,0
2065,CAN,2,0.690036106,0
2065,CSA,3,0.712578326,0
2065,CHI,4,0.50417652,1.48E-13
2065,EEU,5,0.455633966,0
2065,FSU,6,0.341201781,0.00E+00
2065,IND,7,0.65462353,0.00E+00
2065,JPN,8,0.712156033,0
2065,MEX,9,0.510735634,0
2065,MEA,10,0.731013058,0
2065,ODA,11,0.761180993,0.00E+00
2065,SKO,12,0.688910045,0
2065,UK,13,0.685222609,0
2065,USA,14,0.52991195,0.00E+00
2065,WEU,15,0.705295258,0
2066,AFR,0,0.725450869,0
2066,AUS,1,0.712198948,0
2066,CAN,2,0.694194961,0
2066,CSA,3,0.719272464,0
2066,CHI,4,0.503768217,1.41E-13
2066,EEU,5,0.464066708,0
2066,FSU,6,0.343192258,0.00E+00
2066,IND,7,0.660288747,0.00E+00
2066,JPN,8,0.71862905,0
2066,MEX,9,0.512369752,0
2066,MEA,10,0.738908798,0
2066,ODA,11,0.770833197,0.00E+00
2066,SKO,12,0.694424,0
2066,UK,13,0.690885143,0
2066,USA,14,0.535243596,0.00E+00
2066,WEU,15,0.710034922,0
2067,AFR,0,0.733270053,0
2067,AUS,1,0.718105381,0
2067,CAN,2,0.698353816,0
2067,CSA,3,0.725966602,0
2067,CHI,4,0.503359915,1.34E-13
2067,EEU,5,0.47249945,0
2067,FSU,6,0.345182736,0.00E+00
2067,IND,7,0.665953963,0.00E+00
2067,JPN,8,0.725102067,0
2067,MEX,9,0.514003869,0
2067,MEA,10,0.746804539,0
2067,ODA,11,0.780485402,0.00E+00
2067,SKO,12,0.699937955,0
2067,UK,13,0.696547677,0
2067,USA,14,0.540575241,0.00E+00
2067,WEU,15,0.714774585,0
2068,AFR,0,0.741089238,0
2068,AUS,1,0.724011814,0
2068,CAN,2,0.702512671,0
2068,CSA,3,0.73266074,0
2068,CHI,4,0.502951613,1.27E-13
2068,EEU,5,0.480932192,0
2068,FSU,6,0.347173213,0.00E+00
2068,IND,7,0.67161918,0.00E+00
2068,JPN,8,0.731575084,0
2068,MEX,9,0.515637987,0
2068,MEA,10,0.754700279,0
2068,ODA,11,0.790137606,0.00E+00
2068,SKO,12,0.705451911,0
2068,UK,13,0.70221021,0
2068,USA,14,0.545906886,0.00E+00
2068,WEU,15,0.719514249,0
2069,AFR,0,0.748908422,0
2069,AUS,1,0.729918247,0
2069,CAN,2,0.706671527,0
2069,CSA,3,0.739354878,0
2069,CHI,4,0.502543311,1.20E-13
2069,EEU,5,0.489364935,0
2069,FSU,6,0.34916369,0.00E+00
2069,IND,7,0.677284396,0.00E+00
2069,JPN,8,0.738048101,0
2069,MEX,9,0.517272105,0
2069,MEA,10,0.76259602,0
2069,ODA,11,0.79978981,0.00E+00
2069,SKO,12,0.710965866,0
2069,UK,13,0.707872744,0
2069,USA,14,0.551238531,0.00E+00
2069,WEU,15,0.724253912,0
2070,AFR,0,0.756727606,0
2070,AUS,1,0.735824679,0
