Year,Region,RegionIndex,KER_price ($/kg),CO2_price ($/kgCO2)
2070,CAN,2,0.710830382,0
2070,CSA,3,0.746049016,0
2070,CHI,4,0.502135009,1.13E-13
2070,EEU,5,0.497797677,0
2070,FSU,6,0.351154167,0.00E+00
2070,IND,7,0.682949613,0.00E+00
2070,JPN,8,0.744521118,0
2070,MEX,9,0.518906222,0
2070,MEA,10,0.77049176,0
2070,ODA,11,0.809442015,0.00E+00
2070,SKO,12,0.716479822,0
2070,UK,13,0.713535278,0
2070,USA,14,0.556570177,0.00E+00
2070,WEU,15,0.728993576,0
2071,AFR,0,0.766048453,0
2071,AUS,1,0.742376634,0
2071,CAN,2,0.71509259,0
2071,CSA,3,0.753477126,0
2071,CHI,4,0.509842845,1.18E-13
2071,EEU,5,0.494287379,0
2071,FSU,6,0.353251981,0.00E+00
2071,IND,7,0.68811662,0.00E+00
2071,JPN,8,0.751384959,0
2071,MEX,9,0.528076693,0
2071,MEA,10,0.772873258,0.00E+00
2071,ODA,11,0.814037871,0.00E+00
2071,SKO,12,0.719330224,0
2071,UK,13,0.716824815,0
2071,USA,14,0.558611208,3.10E-15
2071,WEU,15,0.732886905,0
2072,AFR,0,0.775369299,0
2072,AUS,1,0.748928588,0
2072,CAN,2,0.719354798,0
2072,CSA,3,0.760905235,0
2072,CHI,4,0.51755068,1.22E-13
2072,EEU,5,0.490777081,0
2072,FSU,6,0.355349796,0.00E+00
2072,IND,7,0.693283626,0.00E+00
2072,JPN,8,0.7582488,0
2072,MEX,9,0.537247163,0
2072,MEA,10,0.775254755,0.00E+00
2072,ODA,11,0.818633727,0.00E+00
2072,SKO,12,0.722180626,0
2072,UK,13,0.720114352,0
2072,USA,14,0.560652238,6.19E-15
2072,WEU,15,0.736780234,0
2073,AFR,0,0.784690145,0
2073,AUS,1,0.755480543,0
2073,CAN,2,0.723617006,0
2073,CSA,3,0.768333345,0
2073,CHI,4,0.525258516,1.27E-13
2073,EEU,5,0.487266783,0
2073,FSU,6,0.35744761,0.00E+00
2073,IND,7,0.698450633,0.00E+00
2073,JPN,8,0.765112641,0
2073,MEX,9,0.546417634,0
2073,MEA,10,0.777636252,0.00E+00
2073,ODA,11,0.823229583,0.00E+00
2073,SKO,12,0.725031028,0
2073,UK,13,0.723403889,0
2073,USA,14,0.562693269,9.29E-15
2073,WEU,15,0.740673562,0
2074,AFR,0,0.794010991,0
2074,AUS,1,0.762032497,0
2074,CAN,2,0.727879214,0
2074,CSA,3,0.775761454,0
2074,CHI,4,0.532966352,1.32E-13
2074,EEU,5,0.483756486,0
2074,FSU,6,0.359545424,0.00E+00
2074,IND,7,0.70361764,0.00E+00
2074,JPN,8,0.771976482,0
2074,MEX,9,0.555588105,0
2074,MEA,10,0.78001775,0.00E+00
2074,ODA,11,0.827825439,0.00E+00
2074,SKO,12,0.72788143,0
2074,UK,13,0.726693426,0
2074,USA,14,0.5647343,1.24E-14
2074,WEU,15,0.744566891,0
2075,AFR,0,0.803331837,0
2075,AUS,1,0.768584451,0
2075,CAN,2,0.732141422,0
2075,CSA,3,0.783189564,0
2075,CHI,4,0.540674187,1.37E-13
2075,EEU,5,0.480246188,0
2075,FSU,6,0.361643239,0.00E+00
2075,IND,7,0.708784647,0.00E+00
2075,JPN,8,0.778840323,0
2075,MEX,9,0.564758575,0
2075,MEA,10,0.782399247,0.00E+00
2075,ODA,11,0.832421295,0.00E+00
2075,SKO,12,0.730731832,0
2075,UK,13,0.729982963,0
2075,USA,14,0.566775331,1.55E-14
2075,WEU,15,0.74846022,0
2076,AFR,0,0.812652684,0
2076,AUS,1,0.775136406,0
2076,CAN,2,0.73640363,0
2076,CSA,3,0.790617673,0
2076,CHI,4,0.548382023,1.42E-13
2076,EEU,5,0.47673589,0
2076,FSU,6,0.363741053,0.00E+00
2076,IND,7,0.713951654,0.00E+00
2076,JPN,8,0.785704164,0
2076,MEX,9,0.573929046,0
2076,MEA,10,0.784780744,0.00E+00
2076,ODA,11,0.837017151,0.00E+00
2076,SKO,12,0.733582235,0
2076,UK,13,0.7332725,0
2076,USA,14,0.568816362,1.86E-14
2076,WEU,15,0.752353549,0
2077,AFR,0,0.82197353,0
2077,AUS,1,0.78168836,0
2077,CAN,2,0.740665838,0
2077,CSA,3,0.798045783,0
2077,CHI,4,0.556089859,1.47E-13
2077,EEU,5,0.473225593,0
2077,FSU,6,0.365838868,0.00E+00
2077,IND,7,0.719118661,0.00E+00
2077,JPN,8,0.792568005,0
2077,MEX,9,0.583099516,0
2077,MEA,10,0.787162242,0.00E+00
2077,ODA,11,0.841613007,0.00E+00
2077,SKO,12,0.736432637,0
2077,UK,13,0.736562038,0
2077,USA,14,0.570857393,2.17E-14
2077,WEU,15,0.756246878,0
2078,AFR,0,0.831294376,0
2078,AUS,1,0.788240315,0
2078,CAN,2,0.744928046,0
2078,CSA,3,0.805473893,0
2078,CHI,4,0.563797694,1.52E-13
2078,EEU,5,0.469715295,0
2078,FSU,6,0.367936682,0.00E+00
2078,IND,7,0.724285668,0.00E+00
2078,JPN,8,0.799431846,0
2078,MEX,9,0.592269987,0
2078,MEA,10,0.789543739,0.00E+00
2078,ODA,11,0.846208864,0.00E+00
2078,SKO,12,0.739283039,0
2078,UK,13,0.739851575,0
2078,USA,14,0.572898424,2.48E-14
2078,WEU,15,0.760140207,0
2079,AFR,0,0.840615222,0
2079,AUS,1,0.794792269,0
2079,CAN,2,0.749190254,0
2079,CSA,3,0.812902002,0
2079,CHI,4,0.57150553,1.57E-13
2079,EEU,5,0.466204997,0
2079,FSU,6,0.370034496,0.00E+00
2079,IND,7,0.729452675,0.00E+00
2079,JPN,8,0.806295687,0
2079,MEX,9,0.601440458,0
2079,MEA,10,0.791925236,0.00E+00
2079,ODA,11,0.85080472,0.00E+00
2079,SKO,12,0.742133441,0
2079,UK,13,0.743141112,0
2079,USA,14,0.574939455,2.79E-14
2079,WEU,15,0.764033535,0
2080,AFR,0,0.849936068,0
2080,AUS,1,0.801344223,0
2080,CAN,2,0.753452462,0
2080,CSA,3,0.820330112,0
2080,CHI,4,0.579213366,1.62E-13
2080,EEU,5,0.462694699,0
2080,FSU,6,0.372132311,0.00E+00
2080,IND,7,0.734619681,0.00E+00
2080,JPN,8,0.813159529,0
2080,MEX,9,0.610610928,0
2080,MEA,10,0.794306733,0.00E+00
2080,ODA,11,0.855400576,0.00E+00
2080,SKO,12,0.744983843,0
2080,UK,13,0.746430649,0
2080,USA,14,0.576980486,3.10E-14
2080,WEU,15,0.767926864,0
2081,AFR,0,0.856788993,0.00E+00
2081,AUS,1,0.807972045,0
2081,CAN,2,0.760947947,0
2081,CSA,3,0.824957203,0
2081,CHI,4,0.588854052,1.66E-13
2081,EEU,5,0.461033253,0
2081,FSU,6,0.374565605,0.00E+00
2081,IND,7,0.740400763,0.00E+00
2081,JPN,8,0.817390988,0
2081,MEX,9,0.600172068,0
2081,MEA,10,0.799204622,0.00E+00
2081,ODA,11,0.858409803,7.84E-16
2081,SKO,12,0.752053509,0
2081,UK,13,0.750913326,0
2081,USA,14,0.57600491,3.82E-14
2081,WEU,15,0.771885542,0
2082,AFR,0,0.863641917,0.00E+00
2082,AUS,1,0.814599866,0
2082,CAN,2,0.768443432,0
2082,CSA,3,0.829584295,0
2082,CHI,4,0.598494739,1.70E-13
2082,EEU,5,0.459371806,0
2082,FSU,6,0.3769989,0.00E+00
2082,IND,7,0.746181844,0.00E+00
2082,JPN,8,0.821622447,0
2082,MEX,9,0.589733208,0
2082,MEA,10,0.80410251,0.00E+00
2082,ODA,11,0.86141903,1.57E-15
2082,SKO,12,0.759123175,0
2082,UK,13,0.755396004,0
2082,USA,14,0.575029334,4.54E-14
2082,WEU,15,0.77584422,0
2083,AFR,0,0.870494842,0.00E+00
2083,AUS,1,0.821227687,0
2083,CAN,2,0.775938917,0
2083,CSA,3,0.834211387,0
2083,CHI,4,0.608135425,1.74E-13
2083,EEU,5,0.45771036,0
2083,FSU,6,0.379432195,0.00E+00
2083,IND,7,0.751962925,0.00E+00
2083,JPN,8,0.825853907,0
2083,MEX,9,0.579294348,0
2083,MEA,10,0.809000399,0.00E+00
2083,ODA,11,0.864428257,2.35E-15
2083,SKO,12,0.766192841,0
2083,UK,13,0.759878681,0
2083,USA,14,0.574053758,5.26E-14
2083,WEU,15,0.779802898,0
2084,AFR,0,0.877347767,0.00E+00
2084,AUS,1,0.827855508,0
2084,CAN,2,0.783434402,0
2084,CSA,3,0.838838479,0
2084,CHI,4,0.617776112,1.78E-13
2084,EEU,5,0.456048913,0
2084,FSU,6,0.38186549,0.00E+00
2084,IND,7,0.757744006,0.00E+00
2084,JPN,8,0.830085366,0
2084,MEX,9,0.568855488,0
2084,MEA,10,0.813898287,0.00E+00
2084,ODA,11,0.867437485,3.14E-15
2084,SKO,12,0.773262507,0
2084,UK,13,0.764361359,0
2084,USA,14,0.573078182,5.98E-14
2084,WEU,15,0.783761576,0
2085,AFR,0,0.884200691,0.00E+00
2085,AUS,1,0.83448333,0
2085,CAN,2,0.790929887,0
2085,CSA,3,0.84346557,0
2085,CHI,4,0.627416798,1.83E-13
2085,EEU,5,0.454387466,0
2085,FSU,6,0.384298784,0.00E+00
2085,IND,7,0.763525088,0.00E+00
2085,JPN,8,0.834316825,0
2085,MEX,9,0.558416628,0
2085,MEA,10,0.818796176,0.00E+00
2085,ODA,11,0.870446712,3.92E-15
2085,SKO,12,0.780332173,0
2085,UK,13,0.768844036,0
2085,USA,14,0.572102606,6.70E-14
2085,WEU,15,0.787720254,0
2086,AFR,0,0.891053616,0.00E+00
2086,AUS,1,0.841111151,0
2086,CAN,2,0.798425373,0
2086,CSA,3,0.848092662,0
2086,CHI,4,0.637057484,1.87E-13
2086,EEU,5,0.45272602,0
2086,FSU,6,0.386732079,0.00E+00
2086,IND,7,0.769306169,0.00E+00
2086,JPN,8,0.838548285,0
2086,MEX,9,0.547977768,0
2086,MEA,10,0.823694064,0.00E+00
2086,ODA,11,0.873455939,4.70E-15
2086,SKO,12,0.787401839,0
2086,UK,13,0.773326714,0
2086,USA,14,0.57112703,7.42E-14
2086,WEU,15,0.791678932,0
2087,AFR,0,0.89790654,0.00E+00
2087,AUS,1,0.847738972,0
2087,CAN,2,0.805920858,0
2087,CSA,3,0.852719754,0
2087,CHI,4,0.646698171,1.91E-13
2087,EEU,5,0.451064573,0
2087,FSU,6,0.389165374,0.00E+00
2087,IND,7,0.77508725,0.00E+00
2087,JPN,8,0.842779744,0
2087,MEX,9,0.537538908,0
2087,MEA,10,0.828591953,0.00E+00
2087,ODA,11,0.876465166,5.49E-15
2087,SKO,12,0.794471504,0
2087,UK,13,0.777809391,0
2087,USA,14,0.570151454,8.14E-14
2087,WEU,15,0.79563761,0
2088,AFR,0,0.904759465,0.00E+00
2088,AUS,1,0.854366793,0
2088,CAN,2,0.813416343,0
2088,CSA,3,0.857346846,0
2088,CHI,4,0.656338857,1.95E-13
2088,EEU,5,0.449403126,0
2088,FSU,6,0.391598668,0.00E+00
2088,IND,7,0.780868331,0.00E+00
2088,JPN,8,0.847011203,0
2088,MEX,9,0.527100047,0
2088,MEA,10,0.833489841,0.00E+00
2088,ODA,11,0.879474393,6.27E-15
2088,SKO,12,0.80154117,0
2088,UK,13,0.782292069,0
2088,USA,14,0.569175878,8.86E-14
2088,WEU,15,0.799596288,0
2089,AFR,0,0.911612389,0.00E+00
2089,AUS,1,0.860994615,0
2089,CAN,2,0.820911828,0
2089,CSA,3,0.861973937,0
2089,CHI,4,0.665979544,1.99E-13
2089,EEU,5,0.44774168,0
2089,FSU,6,0.394031963,0.00E+00
2089,IND,7,0.786649412,0.00E+00
2089,JPN,8,0.851242663,0
2089,MEX,9,0.516661187,0
2089,MEA,10,0.838387729,0.00E+00
2089,ODA,11,0.882483621,7.06E-15
2089,SKO,12,0.808610836,0
2089,UK,13,0.786774746,0
2089,USA,14,0.568200302,9.58E-14
2089,WEU,15,0.803554966,0
2090,AFR,0,0.918465314,0.00E+00
2090,AUS,1,0.867622436,0
2090,CAN,2,0.828407313,0
2090,CSA,3,0.866601029,0
2090,CHI,4,0.67562023,2.03E-13
2090,EEU,5,0.446080233,0.00E+00
2090,FSU,6,0.396465258,0.00E+00
2090,IND,7,0.792430494,0.00E+00
2090,JPN,8,0.855474122,0
2090,MEX,9,0.506222327,0
2090,MEA,10,0.843285618,0.00E+00
2090,ODA,11,0.885492848,7.84E-15
2090,SKO,12,0.815680502,0.00E+00
2090,UK,13,0.791257424,0
2090,USA,14,0.567224726,1.03E-13
2090,WEU,15,0.807513644,0
2091,AFR,0,0.922584783,0.00E+00
2091,AUS,1,0.872061339,0
2091,CAN,2,0.828197338,0
2091,CSA,3,0.869194252,0
2091,CHI,4,0.681651654,2.10E-13
2091,EEU,5,0.451343295,0
2091,FSU,6,0.396956294,0.00E+00
2091,IND,7,0.794439279,0.00E+00
2091,JPN,8,0.860329299,0
2091,MEX,9,0.513755591,0
2091,MEA,10,0.847568907,0.00E+00
2091,ODA,11,0.886944082,1.45E-14
2091,SKO,12,0.815918087,0
2091,UK,13,0.793991885,0
2091,USA,14,0.570518319,1.12E-13
2091,WEU,15,0.811949287,0
2092,AFR,0,0.926704253,0.00E+00
2092,AUS,1,0.876500242,0
2092,CAN,2,0.827987362,0
2092,CSA,3,0.871787475,0
2092,CHI,4,0.687683077,2.18E-13
2092,EEU,5,0.456606357,0
2092,FSU,6,0.397447331,0.00E+00
2092,IND,7,0.796448065,0.00E+00
2092,JPN,8,0.865184477,0
2092,MEX,9,0.521288854,0
2092,MEA,10,0.851852197,0.00E+00
2092,ODA,11,0.888395315,2.11E-14
2092,SKO,12,0.816155673,0
2092,UK,13,0.796726345,0
2092,USA,14,0.573811912,1.21E-13
2092,WEU,15,0.81638493,0
2093,AFR,0,0.930823723,0.00E+00
2093,AUS,1,0.880939145,0
2093,CAN,2,0.827777387,0
2093,CSA,3,0.874380698,0
2093,CHI,4,0.6937145,2.25E-13
2093,EEU,5,0.46186942,0
2093,FSU,6,0.397938367,0.00E+00
2093,IND,7,0.798456851,0.00E+00
2093,JPN,8,0.870039654,0
2093,MEX,9,0.528822118,0
2093,MEA,10,0.856135487,0.00E+00
2093,ODA,11,0.889846549,2.78E-14
2093,SKO,12,0.816393258,0
2093,UK,13,0.799460806,0
2093,USA,14,0.577105505,1.30E-13
2093,WEU,15,0.820820573,0
2094,AFR,0,0.934943192,0.00E+00
2094,AUS,1,0.885378049,0
2094,CAN,2,0.827567412,0
2094,CSA,3,0.876973921,0
2094,CHI,4,0.699745924,2.32E-13
2094,EEU,5,0.467132482,0
2094,FSU,6,0.398429404,0.00E+00
2094,IND,7,0.800465637,0.00E+00
2094,JPN,8,0.874894831,0
2094,MEX,9,0.536355381,0
2094,MEA,10,0.860418776,0.00E+00
2094,ODA,11,0.891297783,3.44E-14
2094,SKO,12,0.816630844,0
2094,UK,13,0.802195267,0
2094,USA,14,0.580399098,1.39E-13
2094,WEU,15,0.825256216,0
2095,AFR,0,0.939062662,0.00E+00
2095,AUS,1,0.889816952,0
2095,CAN,2,0.827357436,0
2095,CSA,3,0.879567144,0
2095,CHI,4,0.705777347,2.39E-13
2095,EEU,5,0.472395544,0
2095,FSU,6,0.398920441,0.00E+00
2095,IND,7,0.802474422,0.00E+00
2095,JPN,8,0.879750008,0
2095,MEX,9,0.543888645,0
2095,MEA,10,0.864702066,0.00E+00
2095,ODA,11,0.892749017,4.11E-14
2095,SKO,12,0.816868429,0
2095,UK,13,0.804929727,0
2095,USA,14,0.583692691,1.48E-13
2095,WEU,15,0.829691859,0
2096,AFR,0,0.943182131,0.00E+00
2096,AUS,1,0.894255855,0
2096,CAN,2,0.827147461,0
2096,CSA,3,0.882160367,0
2096,CHI,4,0.71180877,2.47E-13
2096,EEU,5,0.477658606,0
2096,FSU,6,0.399411477,0.00E+00
2096,IND,7,0.804483208,0.00E+00
2096,JPN,8,0.884605186,0
2096,MEX,9,0.551421908,0
2096,MEA,10,0.868985355,0.00E+00
2096,ODA,11,0.894200251,4.77E-14
2096,SKO,12,0.817106015,0
2096,UK,13,0.807664188,0
2096,USA,14,0.586986284,1.57E-13
2096,WEU,15,0.834127502,0
2097,AFR,0,0.947301601,0.00E+00
2097,AUS,1,0.898694758,0
2097,CAN,2,0.826937486,0
2097,CSA,3,0.88475359,0
2097,CHI,4,0.717840194,2.54E-13
2097,EEU,5,0.482921668,0
2097,FSU,6,0.399902514,0.00E+00
2097,IND,7,0.806491994,0.00E+00
2097,JPN,8,0.889460363,0
2097,MEX,9,0.558955172,0
2097,MEA,10,0.873268645,0.00E+00
2097,ODA,11,0.895651485,5.44E-14
2097,SKO,12,0.8173436,0
2097,UK,13,0.810398649,0
2097,USA,14,0.590279877,1.66E-13
2097,WEU,15,0.838563145,0
2098,AFR,0,0.95142107,0.00E+00
2098,AUS,1,0.903133661,0
2098,CAN,2,0.82672751,0
2098,CSA,3,0.887346813,0
2098,CHI,4,0.723871617,2.61E-13
2098,EEU,5,0.48818473,0
2098,FSU,6,0.40039355,0.00E+00
2098,IND,7,0.80850078,0.00E+00
2098,JPN,8,0.89431554,0
2098,MEX,9,0.566488435,0
2098,MEA,10,0.877551934,0.00E+00
2098,ODA,11,0.897102718,6.10E-14
2098,SKO,12,0.817581186,0
2098,UK,13,0.81313311,0
2098,USA,14,0.59357347,1.76E-13
2098,WEU,15,0.842998788,0
2099,AFR,0,0.95554054,0.00E+00
2099,AUS,1,0.907572564,0
2099,CAN,2,0.826517535,0
2099,CSA,3,0.889940036,0
2099,CHI,4,0.72990304,2.68E-13
2099,EEU,5,0.493447792,0
2099,FSU,6,0.400884587,0.00E+00
2099,IND,7,0.810509565,0.00E+00
2099,JPN,8,0.899170717,0
2099,MEX,9,0.574021699,0
2099,MEA,10,0.881835224,0.00E+00
2099,ODA,11,0.898553952,6.76E-14
2099,SKO,12,0.817818771,0
2099,UK,13,0.81586757,0
2099,USA,14,0.596867063,1.85E-13
2099,WEU,15,0.847434431,0
2100,AFR,0,0.959660009,0.00E+00
2100,AUS,1,0.912011468,0
2100,CAN,2,0.82630756,0
2100,CSA,3,0.892533259,0
2100,CHI,4,0.735934464,2.75E-13
2100,EEU,5,0.498710855,0
2100,FSU,6,0.401375623,0.00E+00
2100,IND,7,0.812518351,0.00E+00
2100,JPN,8,0.904025895,0.00E+00
2100,MEX,9,0.581554963,0
2100,MEA,10,0.886118514,0.00E+00
2100,ODA,11,0.900005186,7.43E-14
2100,SKO,12,0.818056357,0
2100,UK,13,0.818602031,0
2100,USA,14,0.600160656,1.94E-13
2100,WEU,15,0.851870074,0
